Id,SalePrice
2734,132253.530352939
2735,120666.57858728006
2736,132386.70964740778
2737,121108.31838588986
2738,106185.51178943423
2739,197945.21418459198
2740,180254.87250680503
2741,118562.22947900578
2742,153939.7860545389
2743,141598.69362427387
2744,134561.94123242833
2745,189146.80967015628
2746,140627.35674651942
2747,136627.6370679377
2748,136190.27066944118
2749,121905.1368796903
2750,114732.08551698332
2751,136701.0264108817
2752,200190.00309513346
2753,130287.1663706542
2754,220711.86038202458
2755,134479.3661523854
2756,87168.96602019969
2757,63807.67884898009
2758,92389.44041429795
2759,164315.51085459767
2760,73760.33608103506
2761,164506.58920595914
2762,140260.0042604989
2763,175502.69477857812
2764,132532.468728689
2765,421178.6528870411
2766,108609.86299794214
2767,53121.1807689488
2768,104548.87004505108
2769,103550.25869205064
2770,175709.9253989728
2771,114905.34427764366
2772,164258.65425362953
2773,106571.80017112168
2774,132687.10794335874
2775,82778.06540042379
2776,160041.9387929691
2777,165698.1067990034
2778,187545.54690295734
2779,90127.99893234659
2780,126310.94082246121
2781,106446.84056819094
2782,82510.30806563108
2783,67341.32496008465
2784,156336.60545542729
2785,96484.98497014506
2786,68091.31492617949
2787,166460.25010725117
2788,57764.96672080809
2789,143741.72663661942
2790,109778.88676508484
2791,100869.94994024334
2792,58135.77584981232
2793,177765.00599928465
2794,68230.46583340797
2795,103273.65052386481
2796,100160.17344514815
2797,291652.32717368257
2798,78605.96430079076
2799,122911.98643322698
2800,90183.30083469866
2801,114427.94509266852
2802,126235.02932532699
2803,148144.57260719046
2804,111571.57676038095
2805,99674.04447605035
2806,74278.17727187958
2807,164619.26625951804
2808,163793.50014253161
2809,203232.7567815849
2810,135122.44718706238
2811,101124.69468355083
2812,161736.69548258407
2813,93076.98158216274
2814,94573.71151901444
2815,119086.72054020622
2816,284830.6988279341
2817,139796.04469861972
2818,198127.95079166887
2819,130057.45756470016
2820,102557.79852271832
2821,103148.78859542492
2822,210690.57308202915
2823,316236.9196806504
2824,141505.41096132135
2825,90664.1348516421
2826,143922.20794436932
2827,124743.70105286072
2828,154285.55586115504
2829,214730.67099617494
2830,239269.58487295455
2831,185717.17703681262
2832,247045.54922584625
2833,304133.70826681814
2834,191497.43093495144
2835,199228.81014074554
2836,196084.70199713766
2837,179389.04329709627
2838,152375.26637473522
2839,184370.97094040932
2840,203143.11064840324
2841,208296.1242740898
2842,254361.26217814098
2843,169397.86243052472
2844,186566.27856300562
2845,150257.90979681438
2846,211500.2822494791
2847,167103.15544017486
2848,289707.4248426174
2849,181807.63481578865
2850,293589.9794207414
2851,274451.9925922368
2852,254704.46138768594
2853,215503.3728607189
2854,159624.2965107136
2855,204004.51491937655
2856,194524.3787907219
2857,189829.42148334644
2858,203345.62603282704
2859,93809.82818426863
2860,189143.78715116854
2861,139435.15388771408
2862,181157.24914223197
2863,145673.8311075223
2864,230804.61135009662
2865,169605.73198118503
2866,184452.43198697403
2867,104584.47064340128
2868,89595.94162742789
2869,78223.69308755013
2870,108891.17783599101
2871,76425.93506300513
2872,43615.59946885865
2873,95308.41860390613
2874,133972.4537466082
2875,155276.83653249673
2876,184973.5861961176
2877,153436.22797593594
2878,192128.76742010738
2879,135028.09922805213
2880,84235.55195845956
2881,153567.9072089648
2882,142918.47017578554
2883,208346.3300530667
2884,208709.47460292658
2885,195649.34197083465
2886,196227.22602904146
2887,119846.31516129487
2888,144582.564776159
2889,70010.42416417955
2890,81254.70867088663
2891,132035.34865167958
2892,73644.41539963667
2893,110867.22580282642
2894,70685.59498905661
2895,278401.2584235317
2896,260940.8466875281
2897,300062.05368520896
2898,123595.0715485681
2899,220987.48176638145
2900,204054.15343734281
2901,551727.146310491
2902,187689.7385024084
2903,331916.25958074845
2904,379869.0430379901
2905,64832.278258469145
2906,232183.79615216693
2907,116029.80113388224
2908,135164.75165426813
2909,119249.56954429642
2910,130267.32350261141
2911,74738.50375905425
2912,117521.99214580738
2913,84977.48665238736
2914,89603.34053785715
2915,113996.2650094844
2916,91369.88130577146
2917,203426.76813932278
2918,145154.58146895445
2919,227494.4894730986
