Id,SalePrice
2735,133859.26651142817
2736,136231.9869180977
2737,126751.76908567804
2738,118819.32995363517
2739,172199.19060856674
2740,147299.47473529837
2741,138011.8634033192
2742,153831.9068044332
2743,139312.00763033977
2744,171857.96938408847
2745,146895.53136898766
2746,145146.95404312253
2747,140556.96724176302
2748,114876.65801878746
2749,130632.6161644964
2750,135896.4377220586
2751,137138.00847760498
2752,218120.4275198022
2753,141647.39841109057
2754,225330.32254714603
2755,140972.0519058434
2756,91160.85873044476
2757,88470.49905499528
2758,90603.70384247815
2759,139945.4073689412
2760,117073.73389113018
2761,163777.33512441436
2762,174198.8155521173
2763,186475.1472881434
2764,167627.67151250556
2765,262919.70721419866
2766,121209.28548264103
2767,68945.7081781704
2768,116859.29519497968
2769,129118.89535608045
2770,168300.7711219212
2771,119915.8318226522
2772,132503.33774971313
2773,133927.10756481515
2774,138015.71330067597
2775,109128.98744536332
2776,142842.20128938727
2777,155599.79369597993
2778,143234.11305907983
2779,91965.33359689818
2780,137540.91317730377
2781,115441.4928162575
2782,98042.12147813174
2783,88064.28674426435
2784,119761.04960541724
2785,119504.37302801944
2786,80911.11228192165
2787,142855.11071298982
2788,83483.6459719429
2789,207782.76223638604
2790,99330.22700715848
2791,124799.75662861881
2792,85525.00240811116
2793,157974.50164040294
2794,88448.79101534885
2795,116199.20820394314
2796,121640.75062594061
2797,261187.03433844878
2798,108976.3965437426
2799,116261.40536009835
2800,112177.23810194677
2801,136896.7050094846
2802,135112.31632852348
2803,168099.0816489173
2804,142632.97442416605
2805,107303.124692701
2806,117279.29314141614
2807,179614.76440802476
2808,142121.86509258676
2809,148258.04562045346
2810,136935.5543550111
2811,139276.03920981468
2812,147503.5514533975
2813,133553.01413854543
2814,131575.07706973905
2815,133305.9804470337
2816,258912.8286106588
2817,136404.2888650017
2818,126461.86691377523
2819,159771.42611487073
2820,117688.08176458774
2821,120349.19843901297
2822,182438.45194949533
2823,269068.7233951275
2824,182432.5497148928
2825,133642.31080120843
2826,128787.16564567701
2827,156105.793254189
2828,208475.58064717724
2829,138626.95006014063
2830,210156.93954455227
2831,186284.0014118456
2832,209960.2417231805
2833,259210.97591025764
2834,201198.73233562155
2835,206154.45722777167
2836,186904.06597503248
2837,176729.59876764411
2838,141056.58971596533
2839,173488.60024594763
2840,206950.33248948227
2841,196880.54068109646
2842,219603.8715123202
2843,153726.0595421209
2844,161046.17303721586
2845,120936.8926481908
2846,198356.67900167
2847,171081.1766676355
2848,247785.11681549982
2849,196532.9677910398
2850,253619.36363980203
2851,240274.89267618587
2852,215106.57888417973
2853,223243.27365694268
2854,138783.8995031258
2855,201769.3619057736
2856,192780.37817817953
2857,183455.9532393096
2858,198781.0157317635
2859,106531.31739105575
2860,178895.3710032684
2861,157418.2746398734
2862,183970.978877218
2863,147496.2709632501
2864,239445.8500074219
2865,136531.4656888414
2866,169913.2406255565
2867,98690.38688559219
2868,138473.85026152644
2869,113148.57701480291
2870,131155.42650208494
2871,105880.02556030104
2872,69853.6741562838
2873,107474.69355749765
2874,139518.01770671346
2875,141236.5453392788
2876,163568.2266963185
2877,134887.2707454828
2878,166608.7881529096
2879,143936.92654632113
2880,119912.14940674843
2881,173454.44815752615
2882,140862.70516736445
2883,175417.06089888193
2884,172669.9906056268
2885,165594.2129914372
2886,165711.57115653978
2887,121195.24037747645
2888,139039.1925387192
2889,94228.32568328975
2890,95062.14722206705
2891,155401.78559760377
2892,84705.68466828192
2893,102721.65667457627
2894,81410.45334325818
2895,239772.81933701228
2896,230399.18421053223
2897,221218.0869909461
2898,139295.12353000502
2899,234813.19463513512
2900,163184.92611601725
2901,315414.4668311432
2902,183183.49698462704
2903,280322.24380680366
2904,343392.75801890565
2905,94872.0465485804
2906,159463.44472374386
2907,109549.86331921493
2908,133735.54296104878
2909,127045.90486813869
2910,90886.09867003326
2911,93675.07278618967
2912,143891.62659850396
2913,94115.65975654313
2914,94256.32876395796
2915,93257.7027384022
2916,95197.70341231432
2917,171250.92476783213
2918,133878.7137466548
2919,204973.73576252046
